Date,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol_Type,Flow_Duration,Packet_Size,Flow_Bytes_per_s,Flow_Packets_per_s,Total_Forward_Packets,Total_Backward_Packets,Packet_Length_Mean_Forward,Packet_Length_Mean_Backward,IAT_Forward,IAT_Backward,Active_Duration,Idle_Duration,IDS_Alert_Count,Anomaly_Score,Attack_Vector,Attack_Severity,Botnet_Family,Malware_Type,CPU_Utilization,Memory_Utilization,System_Patch_Status,Label,Normalized_Packet_Flow,Anomaly_Severity_Index
2018-01-04 05:00:00,192.168.1.1,8.8.8.8,13762,443,ICMP,24,516,5.665208159555486,2.728215324661366,21,11,48.28335237717315,44.655553580430016,11.9596394407969,15.481323189052523,35.138599766344385,66.59179434665386,0,24.887101140171076,None,High,None,None,14.75894295144963,9.951320123950188,Outdated,Normal,1.3333333333333333,21.214028080623656
2018-01-04 06:00:00,192.168.1.1,8.8.8.8,24121,8080,TCP,53,399,5.209571039113452,3.387832617116148,13,23,65.92385359477122,34.46347095463035,4.038666661337499,2.227556812900889,27.5643127620877,93.65774604019049,3,21.394260404481795,None,Medium,None,None,17.93288071936322,24.1901777198822,Up-to-date,Attack,0.6792452830188679,41.897728838439875
2018-01-04 07:00:00,192.168.1.1,8.8.8.8,26975,80,TCP,100,409,14.533402713951434,3.0354791581540352,18,11,51.41252629971203,31.19019258052058,6.001211792795523,2.2072299438909098,28.125140891164722,89.80729447026397,3,20.011347525986903,None,Low,Mirai,None,27.994563978891286,20.69629153029517,Up-to-date,Attack,0.29,34.38473120826332
2018-01-04 08:00:00,10.0.0.1,8.8.8.8,31960,80,UDP,74,683,20.845722091995324,2.956068532811339,12,15,44.12695876522871,38.07691136985478,9.678267806990991,3.9397622029767496,31.53039459018883,108.19475025765207,0,65.51409398294432,None,Medium,None,None,0.9528806902989959,20.267917002773338,Up-to-date,Normal,0.36486486486486486,64.88982283195651
2018-01-04 09:00:00,192.168.1.1,1.1.1.1,58210,80,TCP,37,299,6.646584385287949,3.5657478135563077,18,19,62.91695268236094,39.15840596493278,9.038312587182789,8.427510285355025,20.382916286581857,88.42353824470581,0,24.095509138347573,None,Low,None,None,31.439280512932005,51.25657994810135,Up-to-date,Normal,1.0,16.520054429323316
2018-01-04 10:00:00,192.168.1.1,8.8.8.8,9885,443,TCP,12,486,4.760403285330478,2.5930804688253573,21,21,59.21195517279624,45.70698139129391,6.574630280856453,1.7606358936754765,34.80517934640571,126.83773397173799,3,13.871148886999766,None,Medium,None,None,35.586512723099595,52.03142242602128,Up-to-date,Normal,3.5,21.321279350680662
2018-01-04 11:00:00,192.168.1.1,8.8.8.8,4110,443,TCP,26,285,6.09817031553133,2.008484834528725,29,10,39.79213165325613,33.454459355390185,25.682256762041156,5.399249523433475,36.33400660116121,128.83356459994823,2,20.41814356200008,Brute Force,High,None,None,26.505353380073604,43.48290034735773,Outdated,Normal,1.5,31.49228482749954
2018-01-04 12:00:00,192.168.1.1,8.8.8.8,60892,8080,TCP,85,489,4.907898852235693,1.885323145145654,15,16,49.81655790956629,24.15374054806934,30.4564315972995,0.3515323369499488,33.79015535041978,91.30334581921844,1,45.3261325229258,SQL Injection,Medium,None,None,21.602647082249828,55.90351374988032,Up-to-date,Normal,0.36470588235294116,60.16511830184791
2018-01-04 13:00:00,192.168.1.1,8.8.8.8,56705,80,ICMP,43,560,6.511372385025992,3.842755003916603,21,18,41.76164286213975,43.0019220412611,28.587167130180887,9.733737574450037,22.44413684460182,63.77579865422228,1,14.730500166705795,None,Low,None,None,9.279783224683936,26.20013866204219,Outdated,Normal,0.9069767441860465,22.626442923414984
2018-01-04 14:00:00,10.0.0.1,4.4.4.4,57797,443,ICMP,449,601,3.880721895163702,2.2936000701433965,16,16,56.45686427219649,38.81884647764923,3.607062363219509,1.3979792008936651,30.44734681538808,89.15202877641892,1,28.021341103855583,None,Medium,None,None,60.434920208465456,20.203588020292976,Up-to-date,Normal,0.07126948775055679,18.77135722281757
2018-01-04 15:00:00,192.168.1.1,1.1.1.1,48988,8080,UDP,314,401,4.678614704246442,3.23933590472699,21,15,49.184298991399295,38.99852771885485,0.22549958401200992,0.9551310878785487,25.18086376289856,105.93855999537487,0,15.867024501371105,None,Low,None,None,32.887073501512084,33.7045966347695,Up-to-date,Normal,0.11464968152866242,10.64882449110226
2018-01-04 16:00:00,10.0.0.1,4.4.4.4,48099,80,TCP,26,558,9.884909315875634,2.5582847182722075,20,13,57.88746526609501,35.629041721256925,14.39376768193737,1.4562435486450047,28.32042978578866,96.36191035417363,2,32.270920222472945,None,Low,None,None,37.598406280611854,44.15374429462167,Outdated,Attack,1.2692307692307692,42.26094877410316
2018-01-04 17:00:00,192.168.1.1,8.8.8.8,58111,80,ICMP,113,491,4.206764365563306,2.555025932637111,10,16,62.18953843043029,40.45726325503818,3.986876886362422,0.36639490528313134,32.061604634031944,112.64117959743916,1,21.20683066337101,None,Low,None,None,23.277651333901776,54.562730433372785,Up-to-date,Normal,0.23008849557522124,27.548145589876217
2018-01-04 18:00:00,192.168.1.1,8.8.8.8,41081,80,TCP,86,124,21.86759750031179,2.8828462800793018,18,13,45.514041976669986,43.60240405260723,0.6352668223541627,1.2438564961740493,33.73679084624683,90.72266688256073,1,20.255384904567123,None,Medium,None,None,55.01857041340287,26.25773776640685,Outdated,Normal,0.36046511627906974,15.426537741173666
2018-01-04 19:00:00,10.0.0.1,8.8.8.8,16661,80,TCP,32,431,3.8262357022294444,2.3817214635892627,26,15,69.77434429360466,35.143472251917366,3.8421563433694916,9.857952900228467,34.295928042603855,112.11890226393122,0,13.436940697896619,None,Medium,None,None,30.998681331324896,14.267784823671592,Up-to-date,Normal,1.28125,9.271666270276544
2018-01-04 20:00:00,10.0.0.1,8.8.8.8,27333,80,TCP,289,375,6.99542755749254,2.641920118957674,21,19,63.29982345394389,38.54926366865347,21.40981705269231,8.330147645065903,26.777767601081486,126.46818956760987,0,24.309931949139386,None,Low,None,None,31.750055948745782,3.0262220793343646,Up-to-date,Normal,0.1384083044982699,16.591514954185605
2018-01-04 21:00:00,192.168.1.1,8.8.8.8,32860,80,TCP,327,530,5.904025229398707,2.734825955244183,21,16,46.419508413761754,48.581308414386015,20.10241081260049,24.284300036808478,22.375099741180016,94.37472510708909,0,12.989728539214598,None,Low,None,None,12.378998401898228,14.003897574839344,Up-to-date,Normal,0.11314984709480122,11.381730250934304
2018-01-04 22:00:00,10.0.0.1,4.4.4.4,47933,22,TCP,15,416,7.195408365928879,3.3524718893219165,27,18,33.576028748533645,49.64962270168808,15.31092763852162,29.556968014174046,21.234728894292196,106.8060463742142,2,13.455278275496587,None,Medium,None,None,63.16483273485428,19.067631796169636,Up-to-date,Normal,3.0,10.401298065464113
2018-01-04 23:00:00,192.168.1.1,8.8.8.8,29776,443,ICMP,454,620,6.736567501351191,2.5517103308365585,18,10,30.393634958275133,37.70867003227374,1.0394613203328134,5.545427274851431,28.37758871194754,69.37993646070989,0,20.830336623071272,None,Medium,Mirai,None,12.81346516362488,28.707840460337366,Outdated,Normal,0.06167400881057269,18.16124869640824
2018-01-05 00:00:00,192.168.1.1,8.8.8.8,53471,443,UDP,113,390,8.223889993654954,3.4852616857950673,23,17,59.35359241979069,33.78466881772495,2.7690556260988304,5.507481686134426,28.636088386272842,126.15459919218748,0,23.360197875349705,None,High,None,None,20.87937324650277,41.306777883277434,Up-to-date,Attack,0.35398230088495575,18.48273496983383
2018-01-05 01:00:00,192.168.1.1,4.4.4.4,60497,443,ICMP,43,613,3.6412261088159052,3.391207767828773,19,15,34.43701625260221,50.27881455450636,6.4956000473924895,7.4532804485722455,28.604573267059642,62.49763471205652,1,34.94448709871191,None,Low,None,None,51.14614466108198,12.075206473221108,Up-to-date,Normal,0.7906976744186046,28.904950121850153
2018-01-05 02:00:00,192.168.1.1,1.1.1.1,27800,22,TCP,94,484,6.686720753881661,2.74157509886778,19,15,62.58056431680656,46.18019603267898,6.602097356219873,2.0102482657157767,26.247593144470162,74.75883999041514,2,83.36491506814653,None,Low,None,None,41.14513628904232,18.238820869039284,Up-to-date,Normal,0.3617021276595745,102.96695791181986
2018-01-05 03:00:00,192.168.1.1,8.8.8.8,51729,80,TCP,78,427,9.902432544204052,2.8746843583526283,14,21,48.24094449243756,31.44693134405093,7.104780803171713,5.972732354433357,26.439202706575017,142.35077413939038,1,30.530511451795434,None,Medium,None,None,24.529758627706354,12.070256647604252,Up-to-date,Attack,0.44871794871794873,39.0125672630915
2018-01-05 04:00:00,192.168.1.1,8.8.8.8,46825,443,UDP,358,563,6.466943819668209,2.7961797792739174,19,13,65.00945298180335,44.61359513437022,14.030971107881342,23.8869447785384,27.68386551283139,109.50219851697817,3,1.4914093438393232,SQL Injection,Low,None,None,57.027346467158004,18.62478420872182,Up-to-date,Normal,0.0893854748603352,1.52937168932471
2018-01-05 05:00:00,192.168.1.1,4.4.4.4,32429,8080,TCP,48,831,10.733331690332024,3.0583983372956274,20,22,44.284100540671005,39.35524695628958,5.862233014722675,4.478860086436729,28.37576689733046,119.62494132070836,0,45.556856510484764,Brute Force,Medium,None,None,19.84110311086079,28.893574191135997,Up-to-date,Normal,0.875,36.51787363617259
2018-01-05 06:00:00,192.168.1.1,8.8.8.8,63690,80,TCP,47,646,11.979516839005463,4.833417694703485,30,17,47.68920780763378,43.49562577604544,3.314414039346879,14.603518357264896,33.8188218295984,80.02556077349138,0,24.35860507738671,None,Low,None,None,46.95927508853457,55.12417782461851,Up-to-date,Normal,1.0,12.919980711366936
2018-01-05 07:00:00,192.168.1.1,1.1.1.1,36292,443,TCP,11,305,8.194111378336538,3.0524466189708708,20,17,50.460576196608535,36.6810325556753,6.511464573381303,5.484139678508165,20.63049767516466,111.06195798716236,1,37.17435611801833,None,Low,None,None,15.194563778957201,30.08253702366335,Up-to-date,Attack,3.3636363636363638,53.37794614786203
2018-01-05 08:00:00,172.16.0.1,8.8.8.8,22334,80,TCP,137,419,4.251539675308587,2.626163958673871,21,12,48.03461453912263,52.03284364593541,3.3172890831857123,16.360379074722093,37.123480153260886,97.92324761806158,0,7.84061336434082,None,High,None,None,34.31278289295814,14.586951424331463,Up-to-date,Normal,0.24087591240875914,5.150280723158294
2018-01-05 09:00:00,192.168.1.1,8.8.8.8,47285,443,UDP,91,601,7.398877954480587,2.833414142261856,13,16,48.40412152217913,44.094838748401656,5.883180425535169,1.439009058312218,32.94042837923194,103.7512634731044,0,9.07142582984589,None,Low,None,None,25.671373138551317,24.09126867988136,Up-to-date,Attack,0.31868131868131866,6.742666256079226
2018-01-05 10:00:00,192.168.1.1,8.8.8.8,20348,443,TCP,424,680,3.0056048912863718,2.732045571001728,26,14,54.717834193533555,27.97960324118508,8.65846295496431,1.1594414851132437,29.644962567651277,75.7466195698465,0,24.07437432961885,DDoS,Medium,None,None,59.14373236680541,15.14729979348434,Up-to-date,Normal,0.09433962264150944,9.835890807126173
2018-01-05 11:00:00,10.0.0.1,8.8.8.8,14874,80,TCP,159,429,9.005419868395974,2.8946109332910512,14,11,46.58380555360225,39.08179149603645,0.7756504073660533,2.116759164397978,20.794270438469994,101.96159699553054,0,23.675041182115205,None,Low,Mirai,None,18.289336599327815,44.98262275942434,Up-to-date,Normal,0.15723270440251572,19.345033210288676
2018-01-05 12:00:00,192.168.1.1,4.4.4.4,2347,443,TCP,11,494,5.788910073551219,2.4609770269998448,21,13,58.55892646606078,47.32590875835463,0.022073803623632173,3.885164188909865,33.33828768109777,106.51975173237585,0,68.74532450350944,None,High,None,None,70.62475283246044,7.847216222862996,Up-to-date,Normal,3.090909090909091,20.19410898903303
2018-01-05 13:00:00,192.168.1.1,4.4.4.4,46781,80,ICMP,29,251,10.904911747912893,3.894666595803008,21,19,46.171755106608266,29.077505200881816,2.4864323739060143,0.3886540209709438,26.900051045851733,148.5479020493131,1,14.264151260838767,None,Low,None,None,19.205324255798875,6.096928259876078,Outdated,Normal,1.3793103448275863,19.512970574829197
2018-01-05 14:00:00,192.168.1.1,1.1.1.1,12781,443,TCP,237,352,2.7213436464657885,2.1220079424240796,14,12,66.74324412891059,54.173975839815576,0.7715229086964783,3.916470442734717,26.33620012052303,110.13938471638075,2,43.14472210925366,None,Low,Emotet,Spyware,62.76086483924287,9.190915027005174,Up-to-date,Normal,0.10970464135021098,33.71781892876914
2018-01-05 15:00:00,192.168.1.1,8.8.8.8,28101,8080,TCP,89,413,5.443169458867843,2.853830615122437,15,20,51.93665871229149,40.34502568648665,10.971582048226448,3.7011825599497987,26.303141869429805,106.18899583119142,1,84.86077296287327,None,High,None,None,2.092428360680302,59.53953748110668,Outdated,Normal,0.39325842696629215,140.67534020013457
2018-01-05 16:00:00,172.16.0.1,4.4.4.4,35047,22,TCP,109,605,4.994300107086372,3.14388429709533,19,17,43.868387169422554,33.33649761111467,8.473309952549076,2.271209173403739,30.60373451712929,114.80814431665279,3,24.52983936352805,None,Low,None,None,7.895814914746683,33.550917872600955,Up-to-date,Normal,0.3302752293577982,53.91356913864657
2018-01-05 17:00:00,10.0.0.1,4.4.4.4,29724,80,TCP,15,308,8.12845866292555,1.773982705316239,15,13,47.30362556225695,42.19074321144339,1.9482811843862835,6.474114788685628,32.27148915157865,144.98688311435933,0,29.342320017724365,SQL Injection,Medium,None,None,51.623544133176246,10.31639607173633,Up-to-date,Attack,1.8666666666666667,14.194774493676618
2018-01-05 18:00:00,192.168.1.1,4.4.4.4,26847,443,TCP,76,477,5.211672852101142,2.586322318796558,12,9,43.84260791505506,43.7528048321167,11.605419346445217,7.901743170783069,36.704513786922874,67.47782799426884,0,33.202090625748895,None,Low,None,None,51.68391563237975,15.174736660539672,Up-to-date,Normal,0.27631578947368424,16.04195011855057
2018-01-05 19:00:00,10.0.0.1,8.8.8.8,33277,443,TCP,20,626,4.948091088614498,1.710813479963944,15,16,50.099342912229005,42.71910436489299,9.77137798919252,3.3076209528180547,32.809015853431724,86.13189675272834,5,11.768589564185802,None,Low,None,None,40.94905317801195,31.16037658739702,Up-to-date,Normal,1.55,19.401230714329188
2018-01-05 20:00:00,10.0.0.1,4.4.4.4,54787,8080,UDP,73,502,7.7321357855159825,2.294259954233917,26,19,48.41983365839187,32.42063625524179,13.703418326597701,6.82998918506842,29.901989198353167,102.83795690467154,1,38.24332043006097,None,Low,None,None,34.36804954433871,3.4708591779417306,Up-to-date,Normal,0.6164383561643836,42.497718447598245
2018-01-05 21:00:00,192.168.1.1,8.8.8.8,6468,443,ICMP,262,419,4.508074673911654,2.7708558222151582,26,20,40.65051813308383,38.17897884148315,19.091305469720304,25.93216243749078,17.253877049841705,80.62389840683488,0,51.623985493693866,None,Low,None,None,29.28596247276153,54.88293822775828,Up-to-date,Attack,0.17557251908396945,36.505404475066825
2018-01-05 22:00:00,10.0.0.1,8.8.8.8,30523,80,ICMP,194,427,8.720344314206793,3.1859584652578663,18,15,51.53920795791539,47.93927225600621,8.770557662299085,18.22363156877603,24.74736113946478,132.09300720541384,1,22.390435988495362,None,Low,None,None,59.46923147916272,8.659553261209803,Up-to-date,Normal,0.17010309278350516,15.36533738365069
2018-01-05 23:00:00,192.168.1.1,8.8.8.8,49144,443,TCP,41,549,2.4324457135582844,2.6877488854372427,14,10,69.70462838967447,25.623072334079772,3.6088085186529906,2.5195705185239787,32.43055418939814,121.3162246851744,1,12.769333694564772,None,Medium,None,None,27.13933099342426,34.42423518127482,Up-to-date,Normal,0.5853658536585366,15.752739915843925
2018-01-06 00:00:00,10.0.0.1,4.4.4.4,49405,80,TCP,19,364,13.191748057025515,8.265022940661288,18,17,46.471850581880425,35.07369534582585,4.361678108145675,5.171774212798137,21.11637144712018,70.7416460802742,0,38.94912353289919,None,Medium,None,None,6.311880048878334,57.633536017002896,Up-to-date,Normal,1.8421052631578947,36.490701575413155
2018-01-06 01:00:00,10.0.0.1,4.4.4.4,6166,80,TCP,134,843,5.6154432400171315,2.0296710416029278,15,11,65.11144890858304,49.88954085314694,4.156412360255438,11.508988450650737,28.84092024358788,94.37112866741367,0,26.950777877327265,None,Low,None,None,13.929286987630473,4.466898249021819,Outdated,Normal,0.19402985074626866,23.196726681395525
2018-01-06 02:00:00,192.168.1.1,8.8.8.8,59941,22,TCP,1,647,10.376048914658426,2.3738541816555405,16,14,56.69063152103246,30.810077976029156,22.97955871353237,2.403603914151587,30.572193928593283,127.33013820155601,1,36.900320409681434,Brute Force,Medium,None,None,47.826020651036615,32.19961245976126,Outdated,Normal,30.0,32.59708845051269
2018-01-06 03:00:00,192.168.1.1,8.8.8.8,9194,80,TCP,17,532,8.990463224485946,2.1477656066627597,23,17,37.41901132455449,41.55667789662071,20.15975175697619,15.750659644906248,39.10126476074885,127.94296013752003,3,18.654555995575777,None,High,None,None,38.61814004516479,56.075187155853136,Up-to-date,Normal,2.3529411764705883,27.324295645210388
2018-01-06 04:00:00,192.168.1.1,8.8.8.8,30013,443,TCP,11,260,9.895018510327215,2.8509317048732172,27,18,63.08357852831257,46.91777873021223,5.985767756553797,8.703362681230722,31.907558781313792,76.07437139948058,0,25.733744659430307,None,Low,None,None,29.736855268453954,26.79047094233935,Outdated,Normal,4.090909090909091,18.08133825490202
2018-01-06 05:00:00,192.168.1.1,4.4.4.4,50059,443,TCP,420,453,7.402174538419368,2.273549619310652,18,14,50.08556669741547,41.60555945207614,4.319956259468947,16.58447925880537,29.468567092052265,102.28680826675973,2,14.186336471415295,None,Medium,None,None,22.153128207357657,25.072710048031666,Up-to-date,Normal,0.0761904761904762,23.176274890988292
2018-01-06 06:00:00,10.0.0.1,4.4.4.4,27860,443,UDP,3,79,7.551621107840327,3.367937100272845,26,19,54.773301136706024,38.00809335004727,2.8223490024032087,1.148293160809498,30.812330644964838,94.0569173819988,0,16.128421974980743,DDoS,Medium,None,None,35.345176262466524,8.594442147458016,Up-to-date,Normal,15.0,10.427802799569415
2018-01-06 07:00:00,10.0.0.1,8.8.8.8,4117,443,TCP,73,412,11.261921582635345,4.108957951326232,21,18,51.43919423536464,35.581496093868786,7.711516030964626,6.236865750805555,30.24264192407556,104.78689436915163,1,23.835517276844215,None,Low,None,None,21.231960320108044,5.075822902051887,Up-to-date,Attack,0.5342465753424658,31.78844839427719
2018-01-06 08:00:00,192.168.1.1,4.4.4.4,21343,80,TCP,42,487,16.19629082525537,2.201716313790929,20,13,44.72429660674551,44.06618371683547,11.46437252596878,3.77272372818244,35.512022974296954,126.02405598865153,0,22.734821488919582,Brute Force,Low,None,None,36.077876948545814,14.463355059349595,Up-to-date,Normal,0.7857142857142857,14.532580567675623
2018-01-06 09:00:00,192.168.1.1,8.8.8.8,14393,443,TCP,282,499,5.814304647381345,1.9418161563104182,20,17,59.45729551249546,28.879981147652273,7.20820343577595,20.317430065810207,34.414988409745746,98.06804634963602,1,38.61684041630005,Brute Force,Medium,None,None,17.157946128103575,62.70000957529495,Up-to-date,Attack,0.13120567375886524,54.165443924913625
